1482 19
1.0E+00 3.0E+00 4.0E+00 1.2E+01 1.4E+01 1.6E+01 2.0E+01 2.4E+01 2.8E+01 3.2E+01 3.6E+01 4.0E+01 4.4E+01 4.8E+01 5.6E+01 5.2E+01 5.4E+01 5.6E+01 5.6E+01 
1.0E+00 2.0E+00 2.0E+00 6.0E+00 7.0E+00 8.0E+00 1.0E+01 1.2E+01 1.4E+01 1.6E+01 1.8E+01 2.0E+01 2.2E+01 2.4E+01 2.4E+01 2.6E+01 2.6E+01 2.6E+01 2.8E+01 
   2.2070772465284398E+33    6.273721316E+07    0.000000000E+00    0.000000000E+00    4.331520064E-02    5.094420029E-06    2.087555003E-17   1.119592310E-05    1.058551774E-07    7.192737697E-07    1.254586832E-05    2.757577397E-06    4.077078659E-07    1.132348000E-07    2.051281699E-09    1.613121790E-09    1.194598316E-03    1.906081888E-09    4.193966045E-01    5.301114287E-01    2.937657085E-09
   2.2236694089600551E+33    6.332872463E+07    0.000000000E+00    1.000000000E-99    4.349860445E-02    4.966746753E-06    0.000000000E+00   1.055551185E-05    9.641876842E-08    6.320168909E-07    1.061900866E-05    2.245354082E-06    3.189049063E-07    8.512689329E-08    1.482015311E-09    1.120085770E-09    1.148367983E-03    1.272041371E-09    4.201583797E-01    5.290863872E-01    2.008295418E-09
   2.2319654901758626E+33    6.362862991E+07    0.000000000E+00    0.000000000E+00    4.346289458E-02    4.826225923E-06    1.978526850E-18   9.962478021E-06    8.825909977E-08    5.623246384E-07    9.176581435E-06    1.878953509E-06    2.580745360E-07    6.665805597E-08    1.121484255E-09    8.205867425E-10    1.085757936E-03    9.024077076E-10    4.236943094E-01    5.255609674E-01    1.488804989E-09
   2.2402615713916716E+33    6.393136094E+07    0.000000000E+00    1.000000000E-99    4.329954218E-02    4.713519284E-06    0.000000000E+00   9.545887740E-06    8.284150149E-08    5.193029073E-07    8.337392525E-06    1.673461944E-06    2.250926242E-07    5.696689665E-08    9.373651445E-10    6.725903270E-10    1.038846248E-03    7.255587284E-10    4.276089136E-01    5.217954390E-01    1.252256910E-09
   2.2491282271125700E+33    6.425799743E+07    0.000000000E+00    0.000000000E+00    4.289965512E-02    4.583348582E-06    0.000000000E+00   9.150230150E-06    7.802863809E-08    4.869435589E-07    7.791945399E-06    1.545661696E-06    2.051881591E-07    5.131069756E-08    8.300810266E-10    5.896696782E-10    9.691475833E-04    6.302199575E-10    4.411225046E-01    5.086475804E-01    1.155500274E-09
   2.2579948828334686E+33    6.458740299E+07    0.000000000E+00    1.094359407E-99    4.131371751E-02    4.238023156E-06    0.000000000E+00   8.213418240E-06    6.765703179E-08    4.174774601E-07    6.623215071E-06    1.284518382E-06    1.664356076E-07    4.069429753E-08    6.384193865E-10    4.452527570E-10    9.101185058E-04    4.678398358E-10    4.552780325E-01    4.961919448E-01    9.755834979E-10
   2.2668615385543670E+33    6.491999459E+07    0.000000000E+00    0.000000000E+00    4.050766630E-02    4.025934972E-06    0.000000000E+00   7.614322407E-06    6.100287382E-08    3.712991435E-07    5.818119120E-06    1.104555069E-06    1.399005203E-07    3.345667484E-08    5.110766046E-10    3.498481705E-10    8.636542839E-04    3.611548320E-10    4.670148921E-01    4.852647800E-01    8.620164838E-10
   2.2757281942752669E+33    6.525515689E+07    0.000000000E+00    1.000000000E-99    3.955220009E-02    3.892795680E-06    0.000000000E+00   7.400725937E-06    5.913422465E-08    3.731232400E-07    6.090895532E-06    1.177359119E-06    1.514739962E-07    3.690469173E-08    5.660992803E-10    3.966118161E-10    8.203319591E-04    4.197906191E-10    4.814907197E-01    4.719016897E-01    9.934341290E-10
   2.2814189465999590E+33    6.547257314E+07    0.000000000E+00    1.000000000E-99    3.938072933E-02    3.684744426E-06    0.000000000E+00   6.639574779E-06    5.043760928E-08    2.961443326E-07    4.481575751E-06    8.122529998E-07    9.799635746E-08    2.232845730E-08    3.234589785E-10    2.123748583E-10    7.913098869E-04    2.106853262E-10    4.803371617E-01    4.730746062E-01    6.903764976E-10
   2.2871096989246520E+33    6.569103792E+07    0.000000000E+00    0.000000000E+00    3.835198008E-02    3.525524576E-06    1.163239000E-18   6.322305379E-06    4.753660999E-08    2.839506504E-07    4.387058087E-06    7.988415865E-07    9.667468126E-08    2.214277275E-08    3.192255586E-10    2.115107156E-10    7.680932911E-04    2.120496520E-10    4.934551649E-01    4.610899799E-01    7.347012527E-10
   2.2984912035740365E+33    6.613255828E+07    0.000000000E+00    0.000000000E+00    3.784033868E-02    3.337208135E-06    1.329706159E-18   5.777104156E-06    4.187895716E-08    2.415098353E-07    3.600412802E-06    6.315523954E-07    7.356132368E-08    1.620639258E-08    2.249719765E-10    1.441081652E-10    7.335414680E-04    1.398972082E-10    4.977103370E-01    4.573163450E-01    6.406122918E-10
   2.3098727082234201E+33    6.658036977E+07    1.494578103E-22    0.000000000E+00    3.722760510E-02    3.116900554E-06    6.698998093E-18   5.174300876E-06    3.588849432E-08    1.989516986E-07    2.850234189E-06    4.786233712E-07    5.330040804E-08    1.122102390E-08    1.489494625E-10    9.202938850E-11    6.880784265E-04    8.646626019E-11    5.053380481E-01    4.502486721E-01    5.781776772E-10
   2.3212542128728058E+33    6.703246440E+07    0.000000000E+00    1.000000000E-99    3.447527357E-02    2.679446268E-06    0.000000000E+00   4.284395714E-06    2.831764803E-08    1.577142871E-07    2.285419967E-06    3.764958906E-07    4.100617188E-08    8.478585466E-09    1.086579852E-10    6.703860926E-11    6.476718411E-04    6.330231618E-11    5.278398405E-01    4.308068414E-01    6.145686841E-10
   2.3311673339399622E+33    6.743370781E+07    9.157050630E-96    1.000000000E-99    3.662156195E-02    2.798932673E-06    1.543602140E-75   4.322592250E-06    2.778343263E-08    1.434337787E-07    1.911241680E-06    2.969903296E-07    3.053294140E-08    5.926215478E-09    7.286866791E-11    4.270368262E-11    6.174585945E-04    3.850803541E-11    5.135957524E-01    4.424692940E-01    5.091065425E-10
   2.3361238944735412E+33    6.763587800E+07    0.000000000E+00    1.094359407E-99    3.554142502E-02    2.605453915E-06    2.590033934E-63   3.929603171E-06    2.455158898E-08    1.257541704E-07    1.666394465E-06    2.544042569E-07    2.565811130E-08    4.892430737E-09    5.883032357E-11    3.442777024E-11    5.924902743E-04    3.120889186E-11    5.235268117E-01    4.337091219E-01    5.216546426E-10
   2.3454406761963081E+33    6.801854760E+07    0.000000000E+00    1.050199535E-99    3.363797306E-02    2.307095090E-06    5.071597016E-53   3.353484577E-06    2.006551009E-08    1.013577587E-07    1.329417912E-06    1.975455989E-07    1.935829229E-08    3.595342345E-09    4.192711808E-11    2.471910620E-11    5.632143083E-04    2.286414230E-11    5.408066715E-01    4.184823626E-01    5.520199937E-10
   2.3585213397638728E+33    6.856267726E+07    0.000000000E+00    1.000000000E-99    3.202523130E-02    2.025840987E-06    4.603267197E-42   2.808655249E-06    1.592707253E-08    7.826395140E-08    1.001370405E-06    1.429267018E-07    1.342573315E-08    2.395111817E-09    2.690176947E-11    1.620545878E-11    5.183207919E-04    1.561158015E-11    5.556212383E-01    4.053949624E-01    5.700074476E-10
   2.3672417821422489E+33    6.893072021E+07    0.000000000E+00    1.000000000E-99    3.155500415E-02    1.880233190E-06    7.032125553E-54   2.504411825E-06    1.360622828E-08    6.440000698E-08    7.934862806E-07    1.086325382E-07    9.775628290E-09    1.671091597E-09    1.824361926E-11    1.136589004E-11    4.832310543E-04    1.149408625E-11    5.604652666E-01    4.009865250E-01    5.572494979E-10
   2.3759622245206253E+33    6.930313536E+07    0.000000000E+00    1.000000000E-99    3.128919664E-02    1.782578812E-06    1.095987047E-98   2.304964034E-06    1.213086488E-08    5.582665919E-08    6.686143414E-07    8.872162499E-08    7.730765555E-09    1.280038326E-09    1.374297800E-11    8.935303735E-12    4.573408277E-04    9.479949912E-12    5.630049119E-01    3.986831251E-01    5.453794502E-10
   2.3867460290331775E+33    6.977007932E+07    0.000000000E+00    1.000000000E-99    3.117291916E-02    1.694970187E-06    1.098991858E-98   2.123704923E-06    1.080955664E-08    4.817338256E-08    5.583074051E-07    7.157248168E-08    6.019087950E-09    9.621880040E-10    1.019543233E-11    7.065374621E-12    4.277558546E-04    7.945758066E-12    5.640218581E-01    3.977313519E-01    5.275206671E-10
   2.3975298335457300E+33    7.024511186E+07    2.607965624E-76    1.000000000E-99    3.147839384E-02    1.616070767E-06    5.078895088E-54   1.935091328E-06    9.418433802E-09    3.950873003E-08    4.295642060E-07    5.208216157E-08    4.141051893E-09    6.258137317E-10    6.627821040E-12    5.226839259E-12    3.994992673E-04    6.407568264E-12    5.605334144E-01    4.007267470E-01    4.853866043E-10
   2.4083136380582820E+33    7.072554490E+07    0.000000000E+00    5.131467722E-95    3.123968965E-02    1.623085467E-06    6.492065547E-83   1.994789140E-06    9.877741679E-09    4.418287715E-08    5.152657774E-07    6.510706698E-08    5.377918937E-09    8.456809338E-10    8.809356353E-12    6.374144180E-12    3.739079003E-04    7.452836926E-12    5.700477116E-01    3.916501751E-01    5.375910876E-10
   2.4137055403145572E+33    7.096909320E+07    0.000000000E+00    2.154771652E-84    3.017006667E-02    1.378099582E-06    5.921763410E-72   1.547746797E-06    7.008330372E-09    2.811015406E-08    2.928670651E-07    3.345208394E-08    2.498875415E-09    3.571129241E-10    3.950565558E-12    4.031245410E-12    3.564311335E-04    5.589640251E-12    5.731177412E-01    3.895005336E-01    4.903866799E-10
   2.4164014914426957E+33    7.109157986E+07    0.000000000E+00    3.376993222E-75    2.993541043E-02    1.322923274E-06    3.394022232E-62   1.455160162E-06    6.447552808E-09    2.530428588E-08    2.578540966E-07    2.880322942E-08    2.103549548E-09    2.945810945E-10    3.356109662E-12    3.743913730E-12    3.481620496E-04    5.341445217E-12    5.718914034E-01    3.909724428E-01    4.755844937E-10
   2.4222073276585602E+33    7.135691635E+07    3.426103247E-75    2.616162157E-84    2.925450885E-02    1.223968288E-06    4.654681735E-53   1.303956563E-06    5.585543915E-09    2.127867820E-08    2.105013577E-07    2.277673736E-08    1.610723207E-09    2.196708517E-10    2.685359494E-12    3.480023564E-12    3.398449304E-04    5.168274102E-12    5.769538390E-01    3.865953238E-01    4.737519138E-10
   2.4284270978340148E+33    7.164270506E+07    0.000000000E+00    6.764624450E-94    2.746356859E-02    1.055593010E-06    8.600114777E-62   1.084309355E-06    4.446653732E-09    1.678019930E-08    1.651352804E-07    1.743362032E-08    1.200936002E-09    1.613580951E-10    2.188878770E-12    3.359115013E-12    3.284356396E-04    5.219167545E-12    5.927277079E-01    3.728314137E-01    5.077376146E-10
   2.4330919254656043E+33    7.185860318E+07    2.793744833E-78    1.666717317E-99    2.732552040E-02    1.036429006E-06    7.928473767E-56   1.061999437E-06    4.331340447E-09    1.648528392E-08    1.638748753E-07    1.732233613E-08    1.193402570E-09    1.605310079E-10    2.176477262E-12    3.374112274E-12    3.182759892E-04    5.276571287E-12    5.970987751E-01    3.686238947E-01    5.217664677E-10
   2.4369792818252626E+33    7.203962078E+07    0.000000000E+00    1.000000001E-99    2.743964371E-02    1.030409904E-06    3.797381088E-46   1.050327827E-06    4.256728570E-09    1.614519804E-08    1.599401023E-07    1.681085027E-08    1.151001010E-09    1.540379071E-10    2.114387968E-12    3.342215713E-12    3.120837857E-04    5.246197157E-12    5.972630218E-01    3.683163513E-01    5.189661632E-10
   2.4393116956410574E+33    7.214869933E+07    0.000000000E+00    1.666650327E-99    2.596271475E-02    8.703712933E-07    2.559240723E-55   8.311036276E-07    3.149081276E-09    1.119002644E-08    1.038231563E-07    1.021987952E-08    6.557187600E-10    8.458979615E-11    1.564381047E-12    3.158341790E-12    3.063471711E-04    5.104931029E-12    6.043324918E-01    3.627950008E-01    5.054830169E-10
   2.4439765232726478E+33    7.236782803E+07    0.000000000E+00    1.999935538E-99    2.535610711E-02    8.121468370E-07    6.135259517E-65   7.583757431E-07    2.803307724E-09    9.811867614E-09    8.975342947E-08    8.662672371E-09    5.448062165E-10    6.989061246E-11    1.454758279E-12    3.141280032E-12    3.007824484E-04    5.118633012E-12    6.093459716E-01    3.584418877E-01    5.103407250E-10
   2.4528001772088035E+33    7.278606233E+07    8.145985630E-95    1.000000000E-99    2.433010381E-02    7.135558975E-07    1.580891602E-75   6.374039331E-07    2.244998723E-09    7.597348826E-09    6.727125730E-08    6.232765787E-09    3.762426330E-10    4.811552040E-11    1.298551512E-12    3.118649828E-12    2.906250034E-04    5.126959442E-12    6.170808338E-01    3.518156766E-01    5.122921655E-10
   2.4624197716982866E+33    7.324839927E+07    0.000000000E+00    1.000000000E-99    2.379185028E-02    6.422822138E-07    8.275918117E-87   5.486112368E-07    1.842262315E-09    5.981907049E-09    5.080577025E-08    4.497208670E-09    2.594762092E-10    3.347427306E-11    1.195615682E-12    3.088795411E-12    2.772066752E-04    5.077452573E-12    6.205635337E-01    3.488637696E-01    4.983733589E-10
   2.4720393661877694E+33    7.371755362E+07    0.000000000E+00    1.523853111E-99    2.329033231E-02    5.806798437E-07    3.429384377E-98   4.759411399E-07    1.528603122E-09    4.790776166E-09    3.927360449E-08    3.336408564E-09    1.848885768E-10    2.454895685E-11    1.135243909E-12    3.074981568E-12    2.629301491E-04    5.048543914E-12    6.242830238E-01    3.456491368E-01    4.878731255E-10
   2.4824549012305794E+33    7.423343395E+07    0.000000000E+00    1.523853111E-99    2.269652520E-02    5.159666013E-07    2.955472975E-89   4.031009966E-07    1.229947298E-09    3.695718846E-09    2.903938309E-08    2.351665471E-09    1.245026036E-10    1.766699848E-11    1.093718021E-12    3.072678291E-12    2.477508773E-04    5.025821211E-12    6.285674248E-01    3.419622030E-01    4.757300777E-10
   2.4895899775048117E+33    7.459104026E+07    2.071128225E-97    1.000000000E-99    2.133267701E-02    4.254233222E-07    4.149019941E-78   3.123405991E-07    8.909682167E-10    2.561638774E-09    1.928339298E-08    1.477177731E-09    7.441525819E-11    1.240289737E-11    1.075907829E-12    3.127411803E-12    2.307836467E-04    5.111241708E-12    6.401227541E-01    3.319073782E-01    4.811288853E-10
   2.4967250537790424E+33    7.495296211E+07    0.000000000E+00    1.088530692E-99    2.061252419E-02    3.690092656E-07    3.133042214E-67   2.556524246E-07    6.870262971E-10    1.866655523E-09    1.325619038E-08    9.574820663E-10    4.600513432E-11    9.587311141E-12    1.076055451E-12    3.161249283E-12    2.192069180E-04    5.114799623E-12    6.453823921E-01    3.273514829E-01    4.659311884E-10
   2.5038601300532733E+33    7.531755586E+07    0.000000000E+00    1.000000000E-99    1.940980720E-02    3.185683893E-07    2.367203099E-57   2.142762031E-07    5.553415124E-10    1.515222220E-09    1.084629309E-08    7.715424152E-10    3.670699755E-11    8.711109393E-12    1.063127687E-12    3.193603495E-12    2.090151844E-04    5.230866662E-12    6.561610016E-01    3.180539383E-01    4.906239939E-10
   2.5109952063275056E+33    7.568661089E+07    0.000000000E+00    1.000000000E-99    1.891242207E-02    2.825563295E-07    8.883795488E-47   1.807665093E-07    4.450963389E-10    1.157892328E-09    7.885166782E-09    5.334815456E-10    2.461940215E-11    7.620361999E-12    1.068272874E-12    3.216074552E-12    2.002398602E-04    5.221407028E-12    6.597198010E-01    3.149671329E-01    4.741471348E-10
   2.5216978207388530E+33    7.624782456E+07    1.132745547E-58    1.000000000E-99    1.796713658E-02    2.358298741E-07    6.723709106E-37   1.417328574E-07    3.269020426E-10    8.123689452E-10    5.275441115E-09    3.376953518E-10    1.530879392E-11    6.840939491E-12    1.071345769E-12    3.248478157E-12    1.913190426E-04    5.250527096E-12    6.667591555E-01    3.089626525E-01    4.651406907E-10
   2.5288328970130836E+33    7.662704093E+07    0.000000000E+00    1.000000000E-99    1.706253794E-02    1.978902442E-07    3.510790524E-45   1.122978838E-07    2.438812273E-10    5.851894904E-10    3.661734727E-09    2.236904827E-10    1.020334109E-11    6.447845540E-12    1.073051412E-12    3.279818006E-12    1.818491015E-04    5.293202708E-12    6.740853773E-01    3.026544998E-01    4.605596909E-10
   2.5324004351501992E+33    7.681817939E+07    0.000000000E+00    1.000000000E-99    1.636317191E-02    1.726803527E-07    1.108475218E-35   9.374040571E-08    1.945310113E-10    4.547000232E-10    2.764089924E-09    1.631911372E-10    7.629594994E-12    6.285967035E-12    1.078483689E-12    3.311641069E-12    1.762852165E-04    5.334817582E-12    6.798483589E-01    2.976774167E-01    4.572112083E-10
   2.5395355114244316E+33    7.720396217E+07    0.000000000E+00    1.000000000E-99    1.575381705E-02    1.498217523E-07    3.090453774E-45   7.712674359E-08    1.519067163E-10    3.419294882E-10    1.990879369E-09    1.127959951E-10    5.570481407E-12    6.181540021E-12    1.087489000E-12    3.336895007E-12    1.713371933E-04    5.339292111E-12    6.836585353E-01    2.945126110E-01    4.423797419E-10
   2.5430936238043903E+33    7.739747295E+07    0.000000000E+00    1.000000000E-99    1.491209536E-02    1.303836117E-07    2.143261894E-54   6.512007330E-08    1.241027736E-10    2.815812251E-10    1.649304212E-09    9.244482611E-11    4.793023551E-12    6.137888119E-12    1.084303398E-12    3.379399511E-12    1.668992263E-04    5.456770202E-12    6.931134344E-01    2.861044211E-01    4.607729664E-10
   2.5466517361843498E+33    7.759176102E+07    0.000000000E+00    1.000000000E-99    1.432413970E-02    1.173842177E-07    1.434684699E-63   5.718099460E-08    1.061757524E-10    2.417459623E-10    1.416652782E-09    7.865716337E-11    4.271942390E-12    6.109753690E-12    1.082438897E-12    3.407123492E-12    1.638964311E-04    5.529429597E-12    6.992522854E-01    2.806923941E-01    4.705697828E-10
   2.5502098485643085E+33    7.778744172E+07    5.525073963E-92    1.000000000E-99    1.395660500E-02    1.049847855E-07    8.838826883E-74   4.879516800E-08    8.678084685E-11    1.917639275E-10    1.080719415E-09    5.830620387E-11    3.512101690E-12    6.109031318E-12    1.093152766E-12    3.422649977E-12    1.608434900E-04    5.504896095E-12    7.004935552E-01    2.798078395E-01    4.493674268E-10
   2.5573260733242266E+33    7.818199321E+07    0.000000000E+00    1.000000000E-99    1.348146966E-02    9.371785394E-08    2.522316321E-84   4.204725375E-08    7.228799415E-11    1.594051355E-10    8.894804344E-10    4.738500881E-11    3.116694872E-12    6.086761422E-12    1.091621731E-12    3.437653979E-12    1.563488432E-04    5.533367877E-12    7.046273936E-01    2.762352592E-01    4.463182534E-10
   2.5626538161370089E+33    7.848034798E+07    0.000000000E+00    1.000000000E-99    1.289501298E-02    8.083913435E-08    3.222303202E-92   3.457995386E-08    5.690367904E-11    1.256237372E-10    6.920458916E-10    3.642040960E-11    2.734380695E-12    6.079423258E-12    1.092466696E-12    3.459664502E-12    1.511710158E-04    5.566241449E-12    7.095721947E-01    2.719738774E-01    4.397486982E-10
   2.5679815589497913E+33    7.878121272E+07    7.929773827E-94    1.000000000E-99    1.239093649E-02    7.084257241E-08    6.501117631E-94   2.903912863E-08    4.603114876E-11    1.025692287E-10    5.609854153E-10    2.937388507E-11    2.497055585E-12    6.079624586E-12    1.093198748E-12    3.478855481E-12    1.468941386E-04    5.594875437E-12    7.138142808E-01    2.683219681E-01    4.334239670E-10
   2.5715255326940146E+33    7.898279590E+07    0.000000000E+00    1.999999993E-99    1.195972343E-02    6.301268796E-08    0.000000000E+00   2.486233740E-08    3.817836436E-11    8.638512386E-11    4.708259148E-10    2.465087772E-11    2.342808751E-12    6.084340952E-12    1.094146940E-12    3.495256056E-12    1.433917644E-04    5.617655791E-12    7.173295844E-01    2.653123467E-01    4.269122595E-10
   2.5750695064382399E+33    7.918555310E+07    1.449250769E-94    1.000000000E-99    1.162736421E-02    5.745608980E-08    0.000000000E+00   2.200735912E-08    3.300878636E-11    7.608312656E-11    4.148899094E-10    2.178194729E-11    2.251026665E-12    6.088832253E-12    1.094562811E-12    3.508683391E-12    1.406514191E-04    5.638667828E-12    7.202028658E-01    2.628320222E-01    4.224172850E-10
   2.5786134801824649E+33    7.938947623E+07    0.000000000E+00    1.094359407E-99    1.130698170E-02    5.247130627E-08    0.000000000E+00   1.952799320E-08    2.866228813E-11    6.767167082E-11    3.701872674E-10    1.952490686E-11    2.179957570E-12    6.093919814E-12    1.094758874E-12    3.522696152E-12    1.379214330E-04    5.662697135E-12    7.231524268E-01    2.602638148E-01    4.186449884E-10
   2.5821574539266887E+33    7.959453289E+07    0.000000000E+00    1.088530678E-99    1.098705248E-02    4.783378693E-08    0.000000000E+00   1.729021168E-08    2.486076083E-11    6.049070364E-11    3.325978928E-10    1.764989513E-11    2.121277569E-12    6.097866052E-12    1.094553129E-12    3.536100940E-12    1.353257787E-04    5.686499337E-12    7.260776016E-01    2.577223413E-01    4.147077638E-10
   2.5892359756579797E+33    8.000769866E+07    0.000000000E+00    0.000000000E+00    1.051777077E-02    4.165027280E-08    0.000000000E+00   1.442517785E-08    2.018473201E-11    5.198290668E-11    2.891451050E-10    1.550929707E-11    2.055413909E-12    6.105988368E-12    1.094182403E-12    3.558985883E-12    1.314199548E-04    5.730762694E-12    7.307863694E-01    2.535811857E-01    4.103439517E-10
   2.5941915642463752E+33    8.029974611E+07    0.000000000E+00    0.000000000E+00    9.984284451E-03    3.530136062E-08    0.000000000E+00   1.161002208E-08    1.580571422E-11    4.421133784E-11    2.495790451E-10    1.356584733E-11    1.992412390E-12    6.101247108E-12    1.091192729E-12    3.575395264E-12    1.275882704E-04    5.763148419E-12    7.353016810E-01    2.497203227E-01    4.017506394E-10
   2.5991471528347713E+33    8.059418208E+07    0.000000000E+00    0.000000000E+00    9.541468252E-03    3.059261774E-08    0.000000000E+00   9.620581089E-09    1.286497770E-11    3.916902354E-11    2.240382695E-10    1.230733270E-11    1.950039009E-12    6.093521196E-12    1.087912625E-12    3.586621013E-12    1.246736091E-04    5.786000951E-12    7.388509322E-01    2.467196107E-01    3.933610093E-10
   2.6076451191712672E+33    8.110474289E+07    0.000000000E+00    0.000000000E+00    8.938227561E-03    2.495411305E-08    6.612654976E-26   7.365473496E-09    9.712929588E-12    3.397289947E-11    1.976813160E-10    1.098668265E-11    1.902328327E-12    6.076247911E-12    1.082021587E-12    3.598686798E-12    1.210339298E-04    5.813191546E-12    7.434824136E-01    2.428444642E-01    3.807229416E-10
   2.6189757409532611E+33    8.179660467E+07    3.325162970E-24    0.000000000E+00    8.094805668E-03    1.845179580E-08    1.496844977E-22   4.970638790E-09    6.624309998E-12    2.924764534E-11    1.735795586E-10    9.714716994E-12    1.852111523E-12    6.051838261E-12    1.072837780E-12    3.622223830E-12    1.157092606E-04    5.872421342E-12    7.509550755E-01    2.364464819E-01    3.648318877E-10
   2.6246410518442578E+33    8.214729642E+07    8.998926833E-36    0.000000000E+00    7.358360361E-03    1.393915591E-08    2.793264410E-33   3.457956005E-09    4.848012878E-12    2.679186827E-11    1.603333219E-10    8.944038695E-12    1.820711097E-12    6.040757185E-12    1.066107917E-12    3.653560836E-12    1.108841491E-04    5.948035389E-12    7.584718877E-01    2.298826396E-01    3.520089872E-10
   2.6303063627352550E+33    8.250125922E+07    3.933512970E-47    0.000000000E+00    7.018335307E-03    1.216270959E-08    6.628712461E-36   2.909515799E-09    4.238734058E-12    2.608524569E-11    1.569213928E-10    8.693070617E-12    1.806089103E-12    6.026366095E-12    1.059919247E-12    3.675715304E-12    1.082427584E-04    6.014440129E-12    7.635237424E-01    2.252834664E-01    3.508640214E-10
   2.6416369845172483E+33    8.321920044E+07    6.751019576E-59    0.000000000E+00    6.316807291E-03    9.004310773E-09    1.102472894E-45   1.977109891E-09    3.261611329E-12    2.479381077E-11    1.480608712E-10    8.090829671E-12    1.771524792E-12    5.982761468E-12    1.047211427E-12    3.690724153E-12    1.051910089E-04    6.066481627E-12    7.698431616E-01    2.199035555E-01    3.323132679E-10
   2.6515543954589465E+33    8.385947014E+07    1.089421669E-70    0.000000000E+00    5.852963846E-03    7.165936961E-09    8.577225509E-56   1.479190322E-09    2.742393383E-12    2.396953242E-11    1.423123269E-10    7.642319579E-12    1.723353447E-12    5.865676447E-12    1.021217536E-12    3.666665217E-12    1.008361888E-04    6.069915790E-12    7.734192531E-01    2.169856028E-01    3.162727269E-10
   2.6614718064006440E+33    8.451087279E+07    0.000000000E+00    1.263600100E-99    5.433728513E-03    5.794196025E-09    1.724288243E-46   1.134840324E-09    2.384665940E-12    2.334061599E-11    1.378758535E-10    7.264298377E-12    1.674182779E-12    5.734697443E-12    9.926693001E-13    3.637216650E-12    9.682856516E-05    6.071314245E-12    7.766738082E-01    2.143488546E-01    3.022575861E-10
   2.6802719035401423E+33    8.577587467E+07    0.000000000E+00    1.000000000E-99    4.892289694E-03    4.418332644E-09    2.390286729E-36   8.235405231E-10    2.036026887E-12    2.277273107E-11    1.354710874E-10    6.896201276E-12    1.602847092E-12    5.526356125E-12    9.457555389E-13    3.610987207E-12    9.073532580E-05    6.143561056E-12    7.841682971E-01    2.077069409E-01    2.961002549E-10
   2.6924603933851755E+33    8.661721746E+07    2.999797169E-60    1.000000000E-99    4.677007860E-03    3.951674251E-09    2.179071182E-46   7.387428094E-10    1.825964481E-12    2.191608640E-11    1.353701526E-10    6.657573744E-12    1.493029897E-12    5.150979311E-12    8.693225183E-13    3.495038657E-12    8.549379684E-05    6.104102728E-12    7.857530219E-01    2.065999903E-01    3.039195673E-10
   2.6985546383076915E+33    8.704514349E+07    9.695357631E-72    1.000000000E-99    5.064335443E-03    4.771408922E-09    2.453043042E-57   9.509363542E-10    1.879762560E-12    2.107059881E-11    1.371973145E-10    6.711829206E-12    1.398594662E-12    4.782727633E-12    8.015747305E-13    3.309823377E-12    8.340484057E-05    5.880656178E-12    7.757278169E-01    2.162408475E-01    3.231211877E-10
   2.7035356826045864E+33    8.739832092E+07    0.000000000E+00    0.000000000E+00    5.603699778E-03    6.256690051E-09    0.000000000E+00   1.366053517E-09    2.155967158E-12    2.078952276E-11    1.432918781E-10    7.050566984E-12    1.332556472E-12    4.487466488E-12    7.479693030E-13    3.155084539E-12    8.169165051E-05    5.697191053E-12    7.656007705E-01    2.257700500E-01    3.559100964E-10
   2.7079601265886716E+33    8.771445601E+07    8.956818038E-23    3.427573987E-57    5.830729086E-03    7.090663099E-09    1.438903397E-27   1.634760344E-09    2.364136124E-12    2.098127754E-11    1.505512498E-10    7.411761029E-12    1.303276874E-12    4.336842408E-12    7.184070807E-13    3.102363556E-12    8.008784977E-05    5.684634362E-12    7.628056506E-01    2.283175447E-01    3.951020869E-10
   2.7105410522460551E+33    8.789975676E+07    0.000000000E+00    5.122200319E-59    5.966421934E-03    7.745860396E-09    1.027553120E-24   1.867318116E-09    2.564007247E-12    2.132416455E-11    1.584857961E-10    7.809882094E-12    1.285224020E-12    4.225515637E-12    6.957506830E-13    3.073828112E-12    7.901257559E-05    5.709236690E-12    7.626374597E-01    2.283638811E-01    4.329942064E-10
   2.7116471632420774E+33    8.797931479E+07    0.000000000E+00    0.000000000E+00    6.061687299E-03    8.309799908E-09    1.417016102E-24   2.074244389E-09    2.889134972E-12    2.409296723E-11    1.843266275E-10    9.137940168E-12    1.438095954E-12    4.682993481E-12    7.680978273E-13    3.443297620E-12    7.829295272E-05    6.452875912E-12    7.589645833E-01    2.318703318E-01    4.850490659E-10
   2.7127532742380986E+33    8.805904285E+07    0.000000000E+00    0.000000000E+00    6.387763664E-03    9.719778947E-09    1.846476416E-24   2.564026700E-09    3.434107142E-12    2.572802653E-11    2.020776636E-10    1.013443447E-11    1.485117990E-12    4.748823042E-12    7.771589424E-13    3.512677068E-12    7.784843527E-05    6.634932764E-12    7.555037279E-01    2.349581051E-01    5.142398928E-10
   2.7138593852341192E+33    8.813889237E+07    0.000000000E+00    0.000000000E+00    6.843942370E-03    1.191601729E-08    2.096757536E-23   3.374044994E-09    4.347595208E-12    2.766593410E-11    2.231663563E-10    1.135251692E-11    1.499170154E-12    4.650393964E-12    7.591519655E-13    3.461086697E-12    7.744422316E-05    6.600332320E-12    7.528051910E-01    2.371627996E-01    5.417211998E-10
